0,7,5,26
2,0,21,16
12,29,0,0
19,3,10,0
